customer_id,churn_probability,churn_prediction
7191-ADRGF,0.47271107635706106,0
6437-UKHMV,0.013223696731337081,0
4644-OBGFZ,0.5029214568417351,1
8980-WQFWL,0.007349640313643919,0
8336-TAVKX,0.45419161503123423,0
0626-QXNGV,0.024075392779524585,0
7319-ZNRTR,0.10503602534139707,0
4291-TPNFG,0.689984793038149,1
2826-DXLQO,0.3879022149121192,0
3261-CQXOL,0.00876517905163993,0
5173-WXOQV,0.34257861046132837,0
7521-AFHAB,0.015227639222283753,0
7619-PLRLP,0.3872195066423653,0
4690-PKDQG,0.0582751435064314,0
9200-NLNPD,0.2829672325083778,0
5228-EXCET,0.01569664119132501,0
3212-KXOCR,0.4990453971096419,0
5260-UMPWX,0.12457706170721426,0
8404-GFGCZ,0.5052147046068997,1
7633-MVPUY,0.35268670019120085,0
3373-DIUUN,0.4498593576346088,0
9150-HEPMB,0.4316962605766212,0
3164-AALRN,0.45141907419800814,0
1746-TGTWV,0.8233600492086618,1
0952-KMEEH,0.014436201719800042,0
5414-OFQCB,0.002684086479822879,0
4716-MRVEN,0.0042010815293165105,0
7267-FRMJW,0.2262622195239477,0
8816-VXNZD,0.25351995170971753,0
1820-DJFPH,0.5422612619365013,1
6968-URWQU,0.12058197517764073,0
2960-NKRSO,0.002503565373291998,0
2137-DQMEV,0.15060757427518745,0
8559-CIZFV,0.34278445167151234,0
3511-BFTJW,0.09619725650902758,0
2565-JSLRY,0.5425018585086023,1
7029-RPUAV,0.5185646034118013,1
1755-FZQEC,0.3041675433239573,0
5196-WPYOW,0.5138842084599996,1
5570-PTWEH,0.6875341561316214,1
2055-BFOCC,0.16758306889063307,0
8631-WUXGY,0.12941843152720015,0
0643-OKLRP,0.7142651295618972,1
6128-CZOMY,0.1758117993435879,0
2408-WITXK,0.23024627880317974,0
9547-ITEFG,0.37152462593208296,0
8705-WZCYL,0.5352548807473507,1
1049-FYSYG,0.009957520278017152,0
2203-GHNWN,0.18980577253592695,0
3524-WQDSG,0.29251221573037467,0
9060-HJJRW,0.020787692374478244,0
1936-UAFEH,0.17617699352990557,0
6479-SZPLM,0.1973725589888394,0
6131-IUNXN,0.443871035884354,0
0562-KBDVM,0.06289543083136397,0
2256-YLYLP,0.1900146381932963,0
0929-PECLO,0.609701989656375,1
3327-YBAKM,0.569082951417771,1
0727-BNRLG,0.4660332738191675,0
0732-OCQOC,0.002123743861958775,0
6439-LAJXL,0.45298279096425864,0
7657-DYEPJ,0.4057511717004887,0
1172-VIYBP,0.2045590668251073,0
3870-MQAMG,0.29233108128484436,0
1302-UHBDD,0.6206707499969608,1
8499-BRXTD,0.4244092354559769,0
5995-WWKKG,0.6670076446014603,1
8821-KVZKQ,0.2952649293936181,0
5626-MGTUK,0.4438930170650222,0
4065-JJAVA,0.3883089791886031,0
0685-MLYYM,0.10285139548773667,0
8672-OAUPW,0.43610945933817047,0
5893-PYOLZ,0.13972504243625394,0
3796-ENZGF,0.5162853493858887,1
6447-EGDIV,0.5568444284810705,1
7562-GSUHK,0.48773584113622054,0
2230-XTUWL,0.38658500459819717,0
7014-ZZXAW,0.08167511416116573,0
6698-OXETB,0.04792020863844735,0
8943-URTMR,0.009948794468062915,0
6828-HMKWP,0.24719281027422882,0
0156-FVPTA,0.7844456554222436,1
6923-AQONU,0.019649387792436118,0
0679-TDGAK,0.013735872653706172,0
3404-JNXAX,0.052624107337971286,0
6631-HMANX,0.01599463558459454,0
5593-SUAOO,0.055228941128512336,0
1518-OMDIK,0.1234827081199112,0
3594-BDSOA,0.102670212006303,0
5201-FRKKS,0.40846696964508383,0
4376-KFVRS,0.25228995358147677,0
3536-IQCTX,0.16373801687219008,0
5886-VLQVU,0.212388267803642,0
6549-NNDYT,0.12635206775468596,0
6199-IPCAO,0.02352467809409447,0
9938-TKDGL,0.010829544510845739,0
1268-ASBGA,0.7849072553388401,1
9281-PKKZE,0.5767726252558295,1
3785-KTYSH,0.1860486194639738,0
6267-DCFFZ,0.6859831180372932,1
0259-GBZSH,0.38162835624218217,0
2669-QVCRG,0.05923747701082407,0
2013-SGDXK,0.4481175638377065,0
2129-ALKBS,0.11457333039777072,0
9091-WTUUY,0.05981056913475885,0
4759-PXTAN,0.034823163708161714,0
1063-DHQJF,0.49130301365102513,0
2067-QYTCF,0.7023156221417332,1
5110-CHOPY,0.30111966004339297,0
3197-NNYNB,0.20324332779366935,0
2796-NNUFI,0.026070422092657947,0
7005-CCBKV,0.00699146583966653,0
8410-BGQXN,0.5012223127579544,1
5555-RNPGT,0.13225765360476052,0
7492-TAFJD,0.38547765103154735,0
2959-EEXWB,0.6230400360033241,1
2223-KAGMX,0.3111287817714565,0
1840-BIUOG,0.5441796103963198,1
9746-UGFAC,0.5778036409763867,1
2075-PUEPR,0.5661739798413773,1
8931-GJJIQ,0.07977225869366796,0
3806-YAZOV,0.2579052828007115,0
5073-WXOYN,0.37797873601422155,0
8181-YHCMF,0.48645185219363246,0
5792-JALQC,0.7754370861307738,1
3768-VHXQO,0.23219393481212858,0
6047-SUHPR,0.004369190687249364,0
6725-TPKJO,0.02933367769965667,0
8118-TJAFG,0.08145922555018735,0
9617-INGJY,0.8717837987653905,1
7821-DPRQE,0.6527943516565918,1
7614-QVWQL,0.13678774383218853,0
4701-MLJPN,0.40932682119652153,0
0885-HMGPY,0.0077169673425618365,0
1335-NTIUC,0.011989073638249298,0
1475-VWVDO,0.291243942299689,0
4831-EOBFE,0.07233828552200591,0
0125-LZQXK,0.00454532637895635,0
3211-ILJTT,0.6791451750532572,1
6993-YGFJV,0.5660446534914237,1
8985-OOPOS,0.06958582929613058,0
7379-POKDZ,0.4241235124643106,0
8969-PRHFK,0.1626990089951254,0
8671-KKKOS,0.7294699960306212,1
5071-FBJFS,0.011644268018795824,0
0870-VEMYL,0.09681656545106013,0
1216-BGTSP,0.15908580086416427,0
7009-LGECI,0.022576909626199012,0
7654-YWJUF,0.10009857952467267,0
8963-JLGJT,0.002246234484963706,0
0270-THENM,0.0334968059410278,0
8800-JOOCF,0.01779788889923232,0
3678-MNGZX,0.2915871763054212,0
1051-EQPZR,0.4614343223893506,0
9489-JMTTN,0.4689177341859081,0
8395-ETZKQ,0.02924438741668986,0
0708-SJDIS,0.10178958700958542,0
1724-IQWNM,0.8035585989059321,1
6198-PNNSZ,0.5481650391893738,1
3338-CVVEH,0.31494810296767095,0
5327-XOKKY,0.6819478443789248,1
3396-DKDEL,0.0775411398720848,0
7647-GYYKX,0.04705586864278626,0
6366-XIVKZ,0.3894965352323654,0
6900-PXRMS,0.28593138844208404,0
1265-XTECC,0.0040846269276421845,0
0816-TSPHQ,0.043740321419496464,0
5277-ZLOOR,0.00789076550161355,0
8920-NAVAY,0.0057283984360677834,0
6407-GSJNL,0.25799455978641395,0
8749-JMNKX,0.4901055788968599,0
9738-QLWTP,0.05114137081864342,0
1162-ECVII,0.08217233378174224,0
5515-IDEJJ,0.004266459096345985,0
8722-PRFDV,0.616838781947871,1
8261-GWDBQ,0.5788702567061457,1
3521-MNKLV,0.027470290495944627,0
8065-QBYTO,0.2824713456346752,0
4116-TZAQJ,0.18506956927590998,0
6849-OYAMU,0.023949441325972425,0
9842-EFSYY,0.03850468640842209,0
9031-ZVQPT,0.053336808039369916,0
6727-IOTLZ,0.031998382950143144,0
1972-XMUWV,0.609765973108454,1
4647-MUZON,0.20149040468596302,0
2276-YDAVZ,0.014024402685269678,0
7369-TRPFD,0.014216252614799453,0
4062-HBMOS,0.015242293391032087,0
3148-BLQJT,0.01489945469680045,0
4312-GVYNH,0.07202999779232645,0
9397-TZSHA,0.12134578415332917,0
7924-GJZFI,0.6076494260546135,1
5095-AESKG,0.6411316438406117,1
8821-XNHVZ,0.029567205739299485,0
0431-APWVY,0.5917435484526711,1
4860-YZGZM,0.25854378083834484,0
4806-HIPDW,0.18463168047388795,0
2330-PQGDQ,0.21359261093820006,0
3766-EJLFL,0.007190007206852809,0
6173-ITPWD,0.03454355571892224,0
0230-WEQUW,0.7770876398368375,1
1813-JYWTO,0.11906369372767141,0
2626-VEEWG,0.1643874303212408,0
1862-QRWPE,0.6360141503823603,1
0380-NEAVX,0.7161261628793115,1
4342-HFXWS,0.12019987769217072,0
0618-XWMSS,0.15943899294656147,0
1227-UDMZR,0.1501482383984434,0
7722-CVFXN,0.05970719702598107,0
4361-JEIVL,0.31725822685750704,0
9972-VAFJJ,0.06689340639116467,0
2460-FPSYH,0.5988765514176727,1
0678-RLHVP,0.06532497842625427,0
3716-LRGXK,0.3693464418440422,0
8017-LXHFA,0.7698076582859642,1
7343-EOBEU,0.032331858390604,0
8573-CGOCC,0.2352593524359744,0
1245-HARPS,0.5568685518585532,1
3148-AOIQT,0.20113079802042075,0
2812-SFXMJ,0.021920305300782563,0
5906-CVLHP,0.0057433369047776486,0
1568-BEKZM,0.0771922883490274,0
4208-UFFGW,0.2263465040644202,0
7779-ORAEL,0.15169638360047305,0
3158-MOERK,0.8637456921317528,1
9094-AZPHK,0.12872644052254037,0
2804-ETQDK,0.5609514342928704,1
2004-OCQXK,0.01951048627815853,0
0536-ESJEP,0.4424838927864849,0
0390-DCFDQ,0.08118216064433557,0
4737-AQCPU,0.4308858360848973,0
5982-FPVQN,0.011942544365442455,0
1626-ERCMM,0.20690396476839445,0
7644-OMVMY,0.005169106517822988,0
2560-QTSBS,0.01730495833023629,0
6522-OIQSX,0.009717294635060705,0
2323-ARSVR,0.05898028638490759,0
3627-FHKBK,0.6705185298026096,1
0320-DWVTU,0.22641678652350897,0
5243-SAOTC,0.5771921712712589,1
6646-JPPHA,0.011711901231149836,0
1697-LYYYX,0.8143540555042027,1
6923-EFPNL,0.7724838937039722,1
1393-IMKZG,0.025825128494707993,0
2428-ZMCTB,0.7380972461877117,1
4883-KCPZJ,0.7143835450131205,1
6100-FJZDG,0.5440759793787258,1
0235-KGSLC,0.6799101882653965,1
1918-ZBFQJ,0.031114951326137723,0
8229-BUJHX,0.003821826406082403,0
4088-YLDSU,0.5678944063138911,1
2650-GYRYL,0.06668315047275955,0
6115-ZTBFQ,0.12878747556035472,0
7270-BDIOA,0.6181663163334423,1
4210-QFJMF,0.23497016524631104,0
6921-OZMFH,0.5862029360799983,1
9495-REDIY,0.2872034952703769,0
0374-AACSZ,0.007488003248161779,0
3282-ZISZV,0.06917027974049746,0
2037-XJFUP,0.5529209179756689,1
6248-BSHKG,0.05472825252141348,0
9822-BIIGN,0.03981655070546982,0
2921-XWDJH,0.0031792194186203698,0
9610-WCESF,0.0393271291236143,0
3407-JMJQQ,0.059738502182075215,0
4465-VDKIQ,0.10993550996521444,0
7501-VTYLJ,0.011522313458944526,0
2968-SSGAA,0.2789501066698308,0
3620-EHIMZ,0.19482489962521302,0
6475-VHUIZ,0.7420373702346261,1
7816-VGHTO,0.10315146166035961,0
6549-BTYPG,0.49846525958066384,0
1134-YWTYF,0.29036453972602777,0
4138-NAXED,0.6297559441512076,1
7452-FOLON,0.7097063333978123,1
6770-UAYGJ,0.28075181572259195,0
3156-QLHBO,0.012413248389906713,0
2057-ZBLPD,0.48021174419382645,0
1596-BBVTG,0.5140004139383333,1
2270-CHBFN,0.002790902569275511,0
9681-OXGVC,0.10195111368725092,0
6467-CHFZW,0.5411035501185252,1
1269-FOYWN,0.3632352571175332,0
4789-KWMXN,0.09417362089446873,0
0386-CWRGM,0.6330210377950191,1
1098-TDVUQ,0.726670928057874,1
9631-RXVJM,0.6189641134421957,1
2284-VFLKH,0.8179368094557457,1
4612-THJBS,0.4120155183997434,0
4631-OACRM,0.03739624877105603,0
8383-SGHJU,0.3321157344042375,0
8782-LKFPK,0.19525119454438114,0
4451-RWASJ,0.14507472077894498,0
5980-BDHPY,0.6100820448288166,1
7779-LGOVN,0.02047561066788343,0
3768-NLUBH,0.5516965797661014,1
9546-CQJSU,0.5129298483735231,1
5916-QEWPT,0.6804033588058049,1
7607-QKKTJ,0.12682590873930952,0
4098-NAUKP,0.006735852656345715,0
2408-PSJVE,0.14838964694072324,0
6416-JNVRK,0.261906698075023,0
5331-RGMTT,0.878954493344776,1
8565-CLBZW,0.04701991656965438,0
9767-FFLEM,0.3925643542711302,0
6178-KFNHS,0.3761785571225033,0
3365-SAIGS,0.23568707068260886,0
5727-MYATE,0.04289740070095254,0
6509-TSGWN,0.5849653324920884,1
9189-JWSHV,0.1826268972750603,0
8519-QJGJD,0.5536839537008151,1
6345-HOVES,0.0025106486556321513,0
3230-JCNZS,0.5153268934004294,1
2139-FQHLM,0.1502547905930352,0
9631-XEYKE,0.12329091669446493,0
5951-AOFIH,0.2075368923234532,0
6682-QJDGB,0.8412130416086792,1
8917-SZTTJ,0.05454791251541214,0
7996-BPXHY,0.010928462337185923,0
2001-EWBQU,0.22267948539815005,0
5231-FIQPA,0.044673113058819464,0
4693-VWVBO,0.19135904464732442,0
5084-OOVCJ,0.07735499092244033,0
6732-FZUGP,0.16922712835037976,0
1401-FTHFQ,0.12986441059134418,0
0447-RXSGD,0.5882784849360719,1
0825-CPPQH,0.22808951460411894,0
1545-ACTAS,0.529845045395384,1
0983-TATYJ,0.30595557791011757,0
2862-JVEOY,0.07209679248158513,0
9339-FIIJL,0.7035087795609032,1
6521-YYTYI,0.011242157853288566,0
1580-BMCMR,0.0490662751603365,0
9506-UXUSK,0.06903356419036942,0
3372-CDXFJ,0.1311552310316097,0
8929-KSWIH,0.11854480307383766,0
0306-JAELE,0.01143097554241075,0
0409-WTMPL,0.2249413026206893,0
4727-MCYZG,0.392359279782561,0
8003-EWNDZ,0.1488405334614238,0
6075-SLNIL,0.024820908269417068,0
7041-TXQJH,0.023393705934828028,0
8873-GLDMH,0.2076880560345493,0
2907-ILJBN,0.013098322008437758,0
5868-YWPDW,0.15738378804720646,0
9933-QRGTX,0.004317914568040261,0
3451-VAWLI,0.16029523636711931,0
3948-XHGNA,0.5533124681374988,1
5453-AXEPF,0.1094863206739449,0
7161-DFHUF,0.020337808610185845,0
6985-HAYWX,0.09955144064616728,0
9903-LYSAB,0.3813717382927169,0
3982-DQLUS,0.177552031800852,0
0628-CNQRM,0.1864565301104423,0
8258-GSTJK,0.5260764036580209,1
8260-NGFNY,0.6641150547856677,1
9558-IHEZX,0.6058593806190719,1
6507-DTJZV,0.46938276136439455,0
4123-DVHPH,0.7615835502391244,1
5480-HPRRX,0.3185051966932506,0
1184-PJVDB,0.019159073781010207,0
5204-HMGYF,0.8280089651073734,1
7783-YKGDV,0.75270178317492,1
4395-PZMSN,0.29980074166730586,0
3696-XRIEN,0.6199752680165279,1
0375-HVGXO,0.5405225524215816,1
7445-WMRBW,0.009684740306296897,0
5168-MQQCA,0.10315627415276289,0
1987-AUELQ,0.05279777268985837,0
5055-MGMGF,0.05296606303890259,0
2858-EIMXH,0.3229511830329462,0
3646-ITDGM,0.10498484403925691,0
4824-GUCBY,0.09213883339560278,0
6194-HBGQN,0.5922217193213565,1
9441-QHEVC,0.47649206930113935,0
3874-EQOEP,0.657120928672277,1
5756-JYOJT,0.08201016537073375,0
7148-XZPHA,0.005533051853995016,0
8815-LMFLX,0.023981476644180766,0
7669-LCRSD,0.6547586989807275,1
4441-NIHPT,0.606488106828603,1
4785-FCIFB,0.5269370059900013,1
4118-CEVPF,0.30106540972297097,0
5377-NDTOU,0.05148145584944963,0
6479-OAUSD,0.3718753568498444,0
0334-GDDSO,0.12901300416349384,0
3577-AMVUX,0.7106349077896875,1
0336-KXKFK,0.01754677783276544,0
4056-QHXHZ,0.5217333364119459,1
5271-YNWVR,0.1287599356466096,0
0701-RFGFI,0.2406423929674967,0
6654-QGBZZ,0.28681106497226044,0
5382-SOYZL,0.6353394979841608,1
6311-UEUME,0.07389665486091583,0
2582-FFFZR,0.47070883811604386,0
3325-FUYCG,0.011771838126901604,0
3981-QSVQI,0.2533969519554366,0
6614-YWYSC,0.10044257253025521,0
6870-ECSHE,0.44905528622709046,0
5226-NOZFC,0.32136785502295206,0
4329-YPDDQ,0.00428265074104844,0
2778-OCLGR,0.11344442382111393,0
8190-ZTQFB,0.23061239792193647,0
3209-ZPKFI,0.00841660199312551,0
5345-BMKWB,0.11224751726186931,0
3740-RLMVT,0.5904699208099409,1
0325-XBFAC,0.08652783199305417,0
5288-AHOUP,0.03442062384536499,0
5318-IXUZF,0.23880783644784342,0
6950-TWMYB,0.024869987119082112,0
8644-XYTSV,0.04467997934927326,0
7730-CLDSV,0.047262631545217086,0
0440-UEDAI,0.5734399153666262,1
6776-TLWOI,0.4490210320366342,0
0491-KAPQG,0.0022978440997665117,0
7996-MHXLW,0.7902978763647981,1
0107-WESLM,0.17501294341925983,0
0237-YFUTL,0.39753993720550485,0
3621-CHYVB,0.23174541085338043,0
0495-ZBNGW,0.5698275368848331,1
0980-FEXWF,0.016646263801701783,0
5712-PTIWW,0.0717152902346919,0
2338-BQEZT,0.08958658349202853,0
1740-CSDJP,0.08573219529331161,0
0298-XACET,0.004257486295561425,0
7975-JMZNT,0.7495360404087865,1
9940-HPQPG,0.17293405103779075,0
9053-EJUNL,0.15740889881140846,0
6508-NJYRO,0.11631981196273156,0
9318-NKNFC,0.07149267380750444,0
7010-ZMVBF,0.32300444153030555,0
8564-LDKFL,0.36531336954339155,0
0585-EGDDA,0.021287345664286333,0
3138-BKYAV,0.4305693150194364,0
5766-ZJYBB,0.4179624401030797,0
7250-EQKIY,0.06686674479407932,0
6322-HRPFA,0.11168708314694678,0
2674-MIAHT,0.48366034310417694,0
8402-OOOHJ,0.03285399465912314,0
1057-FOGLZ,0.03442050623704983,0
6292-TOSSS,0.011561691291841323,0
0594-UFTUL,0.6818190785499468,1
0486-HECZI,0.09127468414677761,0
2200-DSAAL,0.40163831409566525,0
0319-QZTCO,0.03400391099214635,0
4583-PARNH,0.758093922164373,1
0895-LMRSF,0.17981798218527,0
8859-AXJZP,0.045967301918701096,0
2731-GJRDG,0.02088960096965302,0
4553-DVPZG,0.6321234208731393,1
6447-GORXK,0.08604717166835633,0
9629-NHXFW,0.08180704700762016,0
6061-PQHMK,0.18985797246350966,0
3519-ZKXGG,0.2410595146201047,0
8648-PFRMP,0.22425190907664988,0
0840-DFEZH,0.4415995167004446,0
4291-YZODP,0.5743205906526002,1
1676-MQAOA,0.042539029303404495,0
3606-SBKRY,0.16821857616294844,0
1265-BCFEO,0.30163989431127775,0
9828-AOQLM,0.26734292192440184,0
6546-OPBBH,0.011613746355435788,0
9500-IWPXQ,0.4371443773388623,0
1596-OQSPS,0.5141784963092701,1
9970-QBCDA,0.6690896186779925,1
5183-SNMJQ,0.6998868387057579,1
2162-FRZAA,0.04676856897344714,0
6856-RAURS,0.6945602538544056,1
4318-RAJVY,0.7337916337208126,1
9420-LOJKX,0.03335029228139902,0
2453-SAFNS,0.03076215095758379,0
2606-RMDHZ,0.03245597136971371,0
3165-HDOEW,0.15182873679784786,0
6599-GZWCM,0.004440777717029192,0
2393-DIVAI,0.06151222102901921,0
0909-SELIE,0.005975419659766066,0
8313-NDOIA,0.015792707160865043,0
1171-TYKUR,0.2564405906485294,0
1862-SKORY,0.6350321890904297,1
7596-IIWYC,0.37917976967888384,0
0936-NQLJU,0.09744109543019501,0
2080-GKCWQ,0.10226849922157051,0
1077-HUUJM,0.5376360370096341,1
3285-UCQVC,0.02636840103068423,0
1222-LRYKO,0.06089696036499225,0
2041-JIJCI,0.5095498385617304,1
9127-FHJBZ,0.015417635231212774,0
3815-SLMEF,0.09741327701514059,0
9110-HSGTV,0.22480843327207475,0
1703-MGIAB,0.048112665164196246,0
3284-SVCRO,0.33506211652354606,0
5843-TTHGI,0.010780701588757782,0
3014-WJKSM,0.7273307705529914,1
3166-PNEOF,0.18996240529173153,0
7812-FZHPE,0.7383790765682706,1
5141-ZUVBH,0.6366562002153577,1
2691-NZETQ,0.06161440808060783,0
0871-URUWO,0.006654772950599452,0
3085-QUOZK,0.018512432430374526,0
3237-AJGEH,0.014818779599186108,0
8091-TTVAX,0.07250674566852489,0
4706-AXVKM,0.14911052518775372,0
3845-FXCYS,0.11607520480119674,0
2528-HFYZX,0.027467814076731042,0
1583-IHQZE,0.6410391798409508,1
0565-IYCGT,0.21819340189392955,0
9136-ALYBR,0.8681590920162332,1
6322-PJJDJ,0.02126662033078391,0
7010-BRBUU,0.4336257017154682,0
0112-QAWRZ,0.2961759211030571,0
1465-LNTLJ,0.1491446346254503,0
3795-CAWEX,0.047870288043940876,0
1755-RMCXH,0.016646603756140323,0
0464-WJTKO,0.028248171143882464,0
7605-SNLQG,0.10312320840708683,0
6481-ESCNL,0.013203371178917693,0
1663-MHLHE,0.0657388832348615,0
9411-TPQQV,0.2030622045172882,0
9128-CPXKI,0.0616571973497464,0
0285-INHLN,0.18272767226907347,0
6933-FHBZC,0.4323628428968898,0
9764-REAFF,0.6028004387453864,1
6152-ONASV,0.6396182768509371,1
1452-UZOSF,0.10549454342520344,0
8875-AKBYH,0.03153564240690313,0
9089-UOWJG,0.46410670450362695,0
3196-NVXLZ,0.623751354474434,1
1094-BKOSX,0.018004238335006622,0
1209-VFFOC,0.01606776946445537,0
4854-CIDCF,0.061519419397597606,0
6207-WIOLX,0.5859609947991405,1
4694-PHWFW,0.1617219812603636,0
7799-DSEWS,0.004864827394070923,0
7869-ZYDST,0.22378323554027363,0
2307-FYNNL,0.19301953336827302,0
5324-KTGCG,0.17309015540970665,0
0883-EIBTI,0.01134901400043126,0
3413-BMNZE,0.7374341315023082,1
2799-TSLAG,0.0077444974430905325,0
4456-RHSNB,0.5221743973743815,1
1325-USMEC,0.05431340095888613,0
9317-WZPGV,0.05341634965645786,0
7065-YUNRY,0.14379345110381278,0
7601-DHFWZ,0.18242699435836057,0
2188-SXWVT,0.15962673019273893,0
9818-XQCUV,0.0242407360559588,0
2495-TTHBQ,0.1965367681386381,0
8809-RIHDD,0.6992482012181546,1
0486-LGCCH,0.48193766601629795,0
3296-SILRA,0.019731667733386263,0
4580-TMHJU,0.5548309540456152,1
1680-VDCWW,0.08253511173877759,0
9500-WBGRP,0.40854481387106417,0
9965-YOKZB,0.3171922506907984,0
2845-HSJCY,0.6479243686239179,1
8659-HDIYE,0.28635361174765805,0
2999-AANRQ,0.3553339974303102,0
9851-KIELU,0.5922513995556424,1
6008-NAIXK,0.07942523913183085,0
1450-SKCVI,0.23729089256279498,0
6211-WWLTF,0.015337321198272667,0
0196-VULGZ,0.004965020861211664,0
7253-UVNDW,0.15798322013633745,0
1386-ZIKUV,0.5502816778707916,1
9512-UIBFX,0.017015409803985547,0
2302-OUZXB,0.005157353266382824,0
9962-BFPDU,0.08337588573123772,0
3550-SAHFP,0.7908298127854293,1
3253-HKOKL,0.02999189894734995,0
9799-CAYJJ,0.3603978208531939,0
1265-HVPZB,0.1269747001683584,0
4137-BTIKL,0.04419403626781163,0
2826-UWHIS,0.22643970107143965,0
8591-TKMZH,0.577841937340324,1
8966-KZXXA,0.7947455582714684,1
8610-ZIKJJ,0.4862608661687647,0
7108-DGVUU,0.27937755555271293,0
8628-MFKAX,0.12007552783798736,0
9530-GRMJG,0.5145707117515009,1
1872-EBWSC,0.3222961894435425,0
4360-QRAVE,0.012375200002947315,0
3137-LUPIX,0.01268687844090937,0
4310-KEDTB,0.23624198594505577,0
1982-FEBTD,0.46055114331963265,0
1020-JPQOW,0.05071503079563905,0
2931-XIQBR,0.25434374288402617,0
8207-DMRVL,0.026581201660820557,0
3374-TTZTK,0.025601335538374948,0
8344-WFMFH,0.15297702026596782,0
3612-YVGSJ,0.013369687531294682,0
3896-ZVNET,0.21613175219397462,0
1589-AGTLK,0.27159727776609444,0
1170-SASML,0.006151240524219243,0
3506-OVLKD,0.04206687112925483,0
4795-KTRTH,0.6154323351810017,1
6845-RGTYS,0.22565973591434457,0
1625-JAIIY,0.005296502668613279,0
5846-NEQVZ,0.059272134765567884,0
3002-WQZWT,0.023877442611398764,0
0133-BMFZO,0.030827803713849074,0
5820-PTRYM,0.33034046625794516,0
9802-CAQUT,0.3240523152451859,0
9782-LGXMC,0.052593985941882394,0
7746-QYVCO,0.046287154824100875,0
5296-PSYVW,0.02338766070171884,0
7526-IVLYU,0.13934435205903642,0
7609-NRNCA,0.36030942969021407,0
7921-LMDFQ,0.0033884495962363914,0
7145-FEJWU,0.4434057439999852,0
9139-WQQDY,0.4095334167438041,0
7634-HLQJR,0.42935933701118356,0
1535-VTJOQ,0.44536046511022787,0
6347-DCUIK,0.060946533499726424,0
0691-NIKRI,0.17854949853447766,0
0847-HGRML,0.7292662929003947,1
7980-MHFLQ,0.058572558832383124,0
6127-ISGTU,0.4548489276277447,0
5312-UXESG,0.4483281947016623,0
4189-NAKJS,0.24044020860655474,0
2988-GBIVW,0.16402672100688126,0
4016-BJKTZ,0.7474415753119592,1
4973-RLZVI,0.5604072848809873,1
8413-VONUO,0.07464233414898416,0
9026-LHEVG,0.07940310675884132,0
7721-DVEKZ,0.27021040771887556,0
5089-IFSDP,0.36434335923585603,0
1133-KXCGE,0.1551996482574999,0
3955-JBZZM,0.28597540306208025,0
5346-BZCHP,0.03119731128821944,0
5115-GZDEL,0.6723385663383703,1
0691-JVSYA,0.45115302105005617,0
5709-LVOEQ,0.7521059132752174,1
7563-BIUPC,0.05970906344889458,0
0322-CHQRU,0.12347146932919775,0
7693-QPEFS,0.4258463270303495,0
3096-YXENJ,0.24980225649770835,0
8474-UMLNT,0.27900675844032696,0
2361-FJWNO,0.18975358359874434,0
7954-MLBUN,0.1560088098016643,0
8565-HBFNN,0.5232040263344043,1
1320-GVNHT,0.10917719139010543,0
9845-PEEKO,0.026639772468249556,0
7957-RYHQD,0.3749861417098998,0
3512-IZIKN,0.11904080911350459,0
6928-ONTRW,0.4604812988361082,0
2851-STERV,0.0684516414949538,0
0824-VWDPO,0.028696116068818153,0
0003-MKNFE,0.05400796665384913,0
4678-DVQEO,0.18918023052224986,0
8840-DQLGN,0.06312975221990295,0
2498-XLDZR,0.07076441131653519,0
9087-EYCPR,0.11598230842984188,0
4119-ZYPZY,0.002153647177439551,0
6894-LFHLY,0.017568793429140386,0
8062-YBDOE,0.019157219947934102,0
4716-HHKQH,0.048346249781792534,0
2320-YKQBO,0.05415508476315983,0
9661-JALZV,0.3328994468999355,0
3278-FSIXX,0.10934443543086496,0
7895-VONWT,0.4542843154717208,0
4950-HKQTE,0.740605820508412,1
6458-CYIDZ,0.14547549051170988,0
0771-WLCLA,0.7086214905975704,1
2817-NTQDO,0.09186677781072194,0
6518-LGAOV,0.04287588687086705,0
7794-JASDG,0.3866173428227753,0
1061-PNTHC,0.025120984873526275,0
0725-CXOTM,0.7528573848898078,1
7310-EGVHZ,0.18923229859598786,0
6633-MPWBS,0.2004310378512327,0
6506-EYCNH,0.26431492015860514,0
0479-HMSWA,0.7038611478649759,1
8699-ASUFO,0.0035544638789743012,0
9224-VTYID,0.11665804955723047,0
5701-ZIKJE,0.10656224532429875,0
8819-IMISP,0.16842889023441945,0
8896-BQTTI,0.025645345038393358,0
8205-VSLRB,0.44746025542409806,0
8570-KLJYJ,0.01962640182326838,0
4878-BUNFV,0.17075082865512897,0
7181-OQCUT,0.4698630432400753,0
8231-BSWXX,0.19798636118941476,0
9588-OZDMQ,0.38374534118138975,0
3500-NSDOA,0.5542664658247902,1
7471-WNSUF,0.17522836787441537,0
5751-USDBL,0.1883351699058174,0
8257-RZAHR,0.52429474570453,1
2369-FEVNO,0.09517772393700426,0
0727-IWKVK,0.3535714537148628,0
7649-PHJVR,0.19525119454438114,0
0812-WUPTB,0.7020434921095583,1
1685-VAYJF,0.15964666142968031,0
4213-HKBJO,0.008959701960437442,0
9402-CXWPL,0.018003775512765018,0
7017-VFHAY,0.011696106036187922,0
9773-PEQBZ,0.18799272306572917,0
2754-XBHTB,0.0061806050827926725,0
0369-ZGOVK,0.07671405064182302,0
